STT,ID,Toán Học,Vật Lý,Hóa Học,Văn Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,Tin Học,Công nghệ
01,AT160145,8.00,9.00,8.00,8.00,6.00,8.00,7.00,7.00,7.00,8.00
02,AT111113,1.00,10.00,4.00,2.00,4.00,3.00,9.00,7.00,7.00,3.00
03,AT150123,9.00,10.00,9.00,9.00,4.00,9.00,9.00,7.00,7.00,3.00
04,AT160000,9.00,10.00,9.00,9.00,4.00,9.00,9.00,7.00,7.00,3.00
05,DT161891,1.00,1.00,4.00,4.00,1.00,1.00,1.00,4.00,1.00,4.00
06,AT160111,1.00,9.00,1.00,1.00,3.00,1.00,4.00,6.00,5.00,2.00
07,AT169101,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
08,AT151512,1.00,1.00,4.00,4.00,1.00,1.00,1.00,4.00,1.00,4.00
09,AT161601,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
10,AT160335,8.00,8.00,8.00,8.00,6.00,8.00,7.00,7.00,7.00,8.00
11,AT160339,8.00,8.00,8.00,8.00,6.00,8.00,7.00,7.00,7.00,8.00
12,AT160233,8.00,8.00,8.00,8.00,6.00,8.00,7.00,7.00,7.00,8.00
13,AT160134,8.00,8.00,8.00,8.00,6.00,8.00,7.00,7.00,7.00,8.00
14,AT160101,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
15,AT169112,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
16,AT169191,10.00,10.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00
17,AT160201,9.80,1.20,3.00,2.00,4.00,1.00,5.00,7.00,6.00,3.00
18,AT151516,1.00,1.00,4.00,4.00,1.00,1.00,1.00,4.00,1.00,4.00
19,AT161688,1.00,1.00,4.00,4.00,1.00,1.00,1.00,4.00,1.00,4.00
20,AT167123,9.00,9.00,9.00,9.00,8.00,8.00,9.00,9.00,7.00,7.00
